Symbol,Date,High,Low,Open,Close
LINK,2019-07-01,3.76,2.95,3.45,3.59
LINK,2019-07-02,3.82,3.23,3.59,3.65
LINK,2019-07-03,3.79,3.53,3.65,3.53
LINK,2019-07-04,3.62,3.31,3.53,3.48
LINK,2019-07-05,3.70,3.45,3.48,3.62
LINK,2019-07-06,3.63,3.46,3.63,3.48
LINK,2019-07-07,3.51,3.28,3.48,3.31
LINK,2019-07-08,3.55,3.27,3.31,3.34
LINK,2019-07-09,3.38,2.98,3.34,3.11
LINK,2019-07-10,3.22,2.88,3.11,3.12
LINK,2019-07-11,3.14,2.78,3.12,2.83
LINK,2019-07-12,3.27,2.67,2.83,3.17
LINK,2019-07-13,3.27,3.05,3.18,3.17
LINK,2019-07-14,3.24,2.78,3.17,2.79
LINK,2019-07-15,2.84,2.60,2.79,2.73
LINK,2019-07-16,2.77,2.18,2.73,2.20
LINK,2019-07-17,2.57,2.07,2.19,2.38
LINK,2019-07-18,2.79,2.35,2.38,2.68
LINK,2019-07-19,2.75,2.52,2.68,2.61
LINK,2019-07-20,2.72,2.60,2.61,2.64
